scan_ts_kst,date,ticker,name,market,sector,bar_date,close,volume,avg_vol20,atr14,market_cap,tech,macro,filing,value,total,consensus,signal,ev,target,hitl,source,asset_type,flow,regime,exchange
2026-09-11T07:56:49.207012+09:00,2026-09-11,CMI,Cummins Inc.,US,산업재,2026-09-10,550.03,1103579,957613.95,13.9607,75719598080,7,60,70,58,38,1,AVOID,-0.77,-9,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,DB,Deutsche Bank AG,US,금융,2026-09-10,40.35,1470201,1776290.05,0.6893,75817648128,73,60,53,88,70,2,WATCH,0.71,9,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,BAM,Brookfield Asset Management Ltd.,US,금융,2026-09-10,47.24,2334329,2318766.45,1.1564,75454169088,35,60,61,42,46,0,HOLD,-0.06,-1,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ET,Energy Transfer LP,US,에너지,2026-09-10,21.73,8030879,7715368.95,0.2936,74822901760,66,60,70,68,68,1,HOLD,0.83,10,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,CI,Cigna Corporation,US,제약/바이오,2026-09-10,280.91,1505530,1389761.5,5.6609,74227793920,72,65,60,94,70,2,WATCH,0.43,5,False,live,STOCK,39,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,APOS,"Apollo Global Management, Inc.",US,금융,2026-09-10,25.29,35941,42502.05,0.1893,,72,60,58,50,56,1,HOLD,0.34,4,False,live,STOCK,40,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NTES,"NetEase, Inc.",US,IT,2026-09-10,115.63,534914,840865.7,3.4342,74032128000,31,60,58,68,54,0,HOLD,-0.14,-2,False,live,STOCK,62,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,FDX,FedEx Corporation,US,산업재,2026-09-10,311.8,1013350,1507782.5,7.5554,73793839104,43,60,53,68,48,0,HOLD,-0.32,-4,False,live,STOCK,19,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NOC,Northrop Grumman Corporation,US,산업재,2026-09-10,518.95,817605,728155.25,10.7902,73723609088,32,60,45,55,45,0,HOLD,-0.38,-5,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,APO,"Apollo Global Management, Inc.",US,금융,2026-09-10,127.91,2133319,2659905.95,3.5479,75536375808,46,60,58,58,54,0,HOLD,0.05,1,False,live,STOCK,57,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,CNI,Canadian National Railway Company,US,산업재,2026-09-10,121.16,907419,1351080.95,2.22,73289678848,28,60,63,50,49,0,HOLD,-0.01,0,False,live,STOCK,67,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,HPE,Hewlett Packard Enterprise Company,US,IT,2026-09-10,55.22,19221226,22777121.3,3.115,73302605824,84,60,76,74,76,3,BUY,1.17,14,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,B,Barrick Mining Corporation,US,소재,2026-09-10,43.46,9128659,10442587.95,1.5174,71530135552,47,60,50,78,62,2,WATCH,0.36,4,False,live,STOCK,71,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,LITE,Lumentum Holdings Inc.,US,IT,2026-09-10,935.7,3945457,4221497.85,60.9603,83932291072,91,60,50,50,66,1,HOLD,0.78,9,False,live,STOCK,69,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,NU,Nu Holdings Ltd.,US,금융,2026-09-10,15.02,76196351,75945902.55,0.579,72556945408,88,60,45,66,65,1,HOLD,0.72,9,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NSC,Norfolk Southern Corporation,US,산업재,2026-09-10,323.3,842607,1139070.35,5.7039,72615878656,35,60,60,45,46,0,HOLD,-0.08,-1,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,MFC,Manulife Financial Corporation,US,금융,2026-09-10,43.48,1491439,2844726.95,0.7837,72144166912,69,60,58,76,60,1,HOLD,0.38,5,False,live,STOCK,22,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ROST,"Ross Stores, Inc.",US,소비재,2026-09-10,225.48,1349029,2742811.45,5.8003,72329715712,31,60,55,42,45,0,HOLD,-0.24,-3,False,live,STOCK,61,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,RACE,Ferrari N.V.,US,소비재,2026-09-10,408.64,354650,362012.5,8.3686,71778615296,44,60,60,37,50,0,HOLD,0.25,3,False,live,STOCK,67,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ORLY,"O'Reilly Automotive, Inc.",US,소비재,2026-09-10,85.51,4742056,5031667.8,1.6646,69174239232,43,60,58,50,48,0,HOLD,-0.12,-1,False,live,STOCK,45,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,TGT,Target Corporation,US,소매,2026-09-10,155.73,3197581,4639829.05,4.4057,70747627520,47,60,53,60,55,0,HOLD,0.32,4,False,live,STOCK,63,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,WBD,"Warner Bros. Discovery, Inc.",US,인터넷,2026-09-10,28.2,32192189,17840419.45,0.3014,70701260800,43,65,53,38,46,0,HOLD,-0.01,0,False,live,STOCK,54,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,CL,Colgate-Palmolive Company,US,소매,2026-09-10,87.9,3586041,4083287.05,1.41,70071492608,31,60,48,50,39,0,AVOID,-0.47,-6,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,SATA,Strive Inc. Perp. Pfd. Series A,US,금융,2026-09-10,100.01,448252,360367.6,0.1679,,50,60,58,42,57,1,HOLD,0.38,5,False,live,STOCK,87,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,RCL,Royal Caribbean Cruises Ltd.,US,소비재,2026-09-10,259.01,2175301,1751230.05,7.0257,69272764416,20,60,63,60,40,0,AVOID,-0.61,-7,True,live,STOCK,17,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,HLT,Hilton Worldwide Holdings Inc.,US,소비재,2026-09-10,306.24,1429829,1740926.45,6.5018,68923875328,20,60,55,50,37,0,AVOID,-0.67,-8,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,KMI,"Kinder Morgan, Inc.",US,에너지,2026-09-10,30.95,10773011,11432085.55,0.7954,68919525376,46,60,53,45,52,1,HOLD,0.09,1,False,live,STOCK,70,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,DLR,"Digital Realty Trust, Inc.",US,리츠,2026-09-10,185.37,1533600,1974880.0,5.12,70007521280,40,60,63,46,52,0,HOLD,0.12,1,False,live,STOCK,66,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,WPM,Wheaton Precious Metals Corp.,US,소재,2026-09-10,150.98,1343778,2390633.9,6.2568,68569071616,59,60,60,50,63,1,HOLD,0.73,9,False,live,STOCK,93,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AMX,"América Móvil, S.A.B. de C.V.",US,인터넷,2026-09-10,22.82,2248548,3165737.4,0.4143,68270252032,40,65,55,76,55,1,HOLD,-0.24,-3,False,live,STOCK,44,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,RSG,"Republic Services, Inc.",US,산업재,2026-09-10,221.08,1665225,1494466.25,3.3625,67697569792,62,60,67,50,53,0,HOLD,0.31,4,False,live,STOCK,32,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AEP,"American Electric Power Company, Inc.",US,유틸리티,2026-09-10,123.47,3261098,3213749.9,2.1082,67216744448,50,60,60,42,48,0,HOLD,-0.01,0,False,live,STOCK,44,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,SPG,"Simon Property Group, Inc.",US,리츠,2026-09-10,204.67,1479305,1163320.25,3.2236,77697540096,20,60,72,47,38,1,AVOID,-0.48,-6,True,live,STOCK,17,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,APD,"Air Products and Chemicals, Inc.",US,소재,2026-09-10,293.65,818081,947984.05,5.5796,65391607808,50,60,60,42,51,0,HOLD,0.2,2,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AON,Aon plc,US,금융,2026-09-10,307.77,2422377,1251533.85,9.9371,65285844992,20,60,63,60,42,0,AVOID,-0.52,-6,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,VALE,Vale S.A.,US,소재,2026-09-10,15.28,38434230,29823486.5,0.4893,65028050944,80,60,62,74,66,2,WATCH,0.56,7,False,live,STOCK,35,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ALL,The Allstate Corporation,US,금융,2026-09-10,251.79,2521003,1507105.15,4.964,63667101696,50,60,53,78,59,1,HOLD,0.32,4,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,SE,Sea Limited,US,소비재,2026-09-10,107.69,2269206,3746785.3,3.9731,65958461440,51,60,45,50,52,0,HOLD,0.24,3,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,PCAR,PACCAR Inc,US,산업재,2026-09-10,122.57,2273431,2390436.55,2.4775,64516554752,28,60,45,58,39,0,AVOID,-0.49,-6,True,live,STOCK,19,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,TRP,TC Energy Corporation,US,에너지,2026-09-10,61.91,3068888,1825809.4,1.2564,64495788032,53,60,50,45,45,0,HOLD,-0.25,-3,False,live,STOCK,29,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,HON,Honeywell International Inc.,US,산업재,2026-09-10,202.18,1974307,2645575.35,4.2807,64078925824,20,60,42,65,44,0,AVOID,-0.59,-7,True,live,STOCK,52,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,BSX,Boston Scientific Corporation,US,제약/바이오,2026-09-10,43.1,22620969,19862508.45,1.9236,62461792256,35,65,70,76,57,2,HOLD,-0.04,0,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,TDG,TransDigm Group Incorporated,US,산업재,2026-09-10,1126.88,392602,343560.1,23.3411,62290010112,28,60,51,53,38,0,AVOID,-0.64,-8,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,TFC,Truist Financial Corporation,US,금융,2026-09-10,50.33,6889347,5687872.35,0.9089,61484449792,28,60,66,70,53,1,HOLD,-0.06,-1,False,live,STOCK,51,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,TRGP,Targa Resources Corp.,US,에너지,2026-09-10,291.91,883419,1206810.95,7.3357,62594560000,59,60,53,42,55,0,HOLD,0.38,5,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AJG,Arthur J. Gallagher & Co.,US,금융,2026-09-10,243.31,1055772,1310363.6,7.1109,62370324480,47,60,63,58,54,0,HOLD,0.25,3,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,COR,"Cencora, Inc.",US,제약/바이오,2026-09-10,320.95,1161539,1188166.95,6.4393,61245980672,54,65,63,58,58,0,HOLD,0.49,6,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,MET,"MetLife, Inc.",US,금융,2026-09-10,96.78,2184672,2817603.6,1.8129,61501456384,69,60,68,58,64,0,HOLD,0.7,8,False,live,STOCK,60,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,URI,"United Rentals, Inc.",US,산업재,2026-09-10,989.08,448432,431321.6,31.0293,61562802176,20,60,65,58,49,0,HOLD,-0.25,-3,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,CVE,Cenovus Energy Inc.,US,에너지,2026-09-10,33.34,5170965,6038193.25,0.9743,61487128576,69,60,53,68,64,0,HOLD,0.64,8,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ARGX,argenx SE,US,제약/바이오,2026-09-10,984.04,226438,276926.9,28.3532,61195255808,44,65,50,50,52,1,HOLD,0.19,2,False,live,STOCK,71,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,OXY,Occidental Petroleum Corporation,US,에너지,2026-09-10,61.16,8993813,7113115.65,1.4036,61137821696,62,60,65,58,63,0,HOLD,0.62,7,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,MPLX,MPLX Lp,US,에너지,2026-09-10,59.63,1078935,1132366.75,0.8578,60456366080,69,60,55,55,53,0,HOLD,0.26,3,False,live,STOCK,25,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,OKE,"ONEOK, Inc.",US,에너지,2026-09-10,95.72,2276309,3361240.45,2.495,60338987008,62,60,58,60,56,0,HOLD,0.33,4,False,live,STOCK,40,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,GWW,"W.W. Grainger, Inc.",US,산업재,2026-09-10,1271.49,226517,215200.85,27.2757,59888377856,31,60,60,50,43,0,AVOID,-0.33,-4,True,live,STOCK,32,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,TEL,TE Connectivity plc,US,반도체,2026-09-10,204.63,1661870,1994938.5,5.285,59243089920,50,65,63,66,54,0,HOLD,0.07,1,False,live,STOCK,34,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,RELX,RELX Plc,US,산업재,2026-09-10,33.82,2753067,1987113.35,0.8293,58865967104,46,60,55,50,52,0,HOLD,0.11,1,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,BKR,Baker Hughes Company,US,에너지,2026-09-10,59.4,11181829,6498946.45,1.815,58964840448,43,60,53,58,53,0,HOLD,-0.04,0,False,live,STOCK,61,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,CRH,CRH plc,US,소재,2026-09-10,87.66,4694988,4329914.4,2.5579,58318839808,18,60,55,60,40,0,AVOID,-0.73,-9,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,MPWR,"Monolithic Power Systems, Inc.",US,반도체,2026-09-10,1186.08,625129,588821.45,38.5003,58287525888,10,65,50,43,30,0,AVOID,-0.97,-12,True,live,STOCK,23,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,AFL,Aflac Incorporated,US,금융,2026-09-10,114.47,1916537,2100166.85,1.7057,57388769280,31,60,50,68,45,0,HOLD,-0.39,-5,False,live,STOCK,26,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,LNG,"Cheniere Energy, Inc.",US,에너지,2026-09-10,277.84,1458959,1929717.95,7.9721,57383448576,47,60,66,45,56,1,HOLD,0.5,6,False,live,STOCK,77,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NUE,Nucor Corporation,US,소재,2026-09-10,255.46,911579,1398683.95,7.7821,57957662720,50,60,60,53,54,0,HOLD,0.12,1,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,TER,"Teradyne, Inc.",US,반도체,2026-09-10,370.19,2309243,2341317.15,17.8016,57875783680,65,65,45,50,54,0,HOLD,0.14,2,False,live,STOCK,53,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,FANG,"Diamondback Energy, Inc.",US,에너지,2026-09-10,205.39,1947613,1843375.65,5.4307,57513263104,62,60,50,61,54,0,HOLD,0.23,3,False,live,STOCK,38,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,TAK,Takeda Pharmaceutical Company Limited,US,제약/바이오,2026-09-10,18.11,1695426,2193901.3,0.2404,57834340352,47,65,45,66,54,0,HOLD,0.21,3,False,live,STOCK,58,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,COHR,"Coherent, Inc.",US,IT,2026-09-10,293.17,5615621,6455536.05,16.9114,57412141056,40,60,45,43,45,0,HOLD,-0.38,-5,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NOK,Nokia Oyj,US,IT,2026-09-10,10.62,64342358,70238677.9,0.3857,59457605632,62,60,55,51,52,0,HOLD,-0.06,-1,False,live,STOCK,38,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,D,"Dominion Energy, Inc.",US,유틸리티,2026-09-10,65.05,5895090,3983959.5,1.06,57213165568,28,60,63,50,43,0,AVOID,-0.29,-3,True,live,STOCK,36,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,MT,ArcelorMittal S.A.,US,소재,2026-09-10,75.06,788735,1359296.75,1.9021,56478261248,69,60,60,58,66,1,HOLD,0.71,9,False,live,STOCK,77,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NXPI,NXP Semiconductors N.V.,US,반도체,2026-09-10,226.465,3077853,3073467.65,5.7329,57106358272,55,65,76,74,60,2,WATCH,0.1,1,False,live,STOCK,32,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,CTVA,"Corteva, Inc.",US,소재,2026-09-10,84.49,3544433,4571986.65,2.488,56371392512,76,60,58,50,62,1,HOLD,0.71,9,False,live,STOCK,63,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,FAST,Fastenal Company,US,산업재,2026-09-10,49.01,7212341,5944082.05,1.0443,56238854144,47,60,53,29,43,0,AVOID,-0.01,0,True,live,STOCK,48,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,FIX,"Comfort Systems USA, Inc.",US,산업재,2026-09-10,1590.8101,212552,363367.6,64.4893,55987490816,50,60,50,58,52,0,HOLD,-0.18,-2,False,live,STOCK,46,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,KEYS,"Keysight Technologies, Inc.",US,IT,2026-09-10,325.65,696936,1412446.8,8.3588,55440203776,72,60,53,50,54,1,HOLD,0.16,2,False,live,STOCK,33,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,O,Realty Income Corporation,US,리츠,2026-09-10,59.57,5945458,5084002.9,0.7478,56366206976,20,60,63,37,34,0,AVOID,-0.57,-7,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,F,Ford Motor Company,US,소비재,2026-09-10,13.88,47724470,42910968.5,0.4479,55347830784,43,60,68,57,57,0,HOLD,0.19,2,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,CAH,"Cardinal Health, Inc.",US,제약/바이오,2026-09-10,236.02,1208178,1531968.9,4.6671,54892523520,54,65,53,66,58,0,HOLD,0.27,3,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,UMC,United Microelectronics Corporation,US,반도체,2026-09-10,22.12,10126335,10787111.75,0.925,55474941952,58,65,55,58,53,0,HOLD,0.21,3,False,live,STOCK,36,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,DVN,Devon Energy Corporation,US,에너지,2026-09-10,50.02,15771457,10442607.85,1.1618,55022002176,84,60,84,70,78,4,BUY,1.26,15,False,live,STOCK,77,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,PSA,Public Storage,US,리츠,2026-09-10,294.6,882106,747490.3,6.0714,55046684672,20,60,63,37,34,0,AVOID,-0.63,-8,True,live,STOCK,23,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,SRE,Sempra,US,유틸리티,2026-09-10,84.0,2530221,4069191.05,2.2614,54927630336,50,60,58,58,53,0,HOLD,-0.04,0,False,live,STOCK,43,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NBIS,Nebius Group N.V.,US,IT,2026-09-10,228.11,12898721,19303251.05,13.7776,62012895232,80,60,65,58,63,1,HOLD,0.58,7,False,live,STOCK,41,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,MRNA,"Moderna, Inc.",US,제약/바이오,2026-09-10,136.62,7850427,33844086.35,12.88,54543605760,66,65,50,50,62,1,HOLD,0.68,8,False,live,STOCK,87,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,NKE,"NIKE, Inc.",US,소비재,2026-09-10,36.62,29559153,29097142.65,0.9396,54325723136,10,60,50,60,35,0,AVOID,-0.94,-11,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AME,"AMETEK, Inc.",US,산업재,2026-09-10,234.24,1192695,1376174.75,4.4357,53702156288,43,60,63,58,52,0,HOLD,0.1,1,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,STT,State Street Corporation,US,금융,2026-09-10,191.3,1160161,1306218.05,3.8109,52550447104,69,60,58,76,68,1,HOLD,0.75,9,False,live,STOCK,66,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AU,AngloGold Ashanti plc,US,소재,2026-09-10,103.88,2517522,2814126.1,4.4514,52539310080,48,60,63,84,67,2,WATCH,0.6,7,False,live,STOCK,74,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,GRMN,Garmin Ltd.,US,IT,2026-09-10,272.2,494812,823690.6,5.5907,52494462976,39,60,53,50,47,0,HOLD,0.06,1,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,DAL,"Delta Air Lines, Inc.",US,산업재,2026-09-10,78.24,5818054,5005552.7,2.0689,51452424192,28,60,55,84,48,1,HOLD,-0.42,-5,False,live,STOCK,17,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,NDAQ,"Nasdaq, Inc.",US,금융,2026-09-10,92.01,3523549,2685332.45,1.9875,51431505920,47,60,45,58,52,0,HOLD,0.05,1,False,live,STOCK,55,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,FNV,Franco-Nevada Corporation,US,소재,2026-09-10,260.66,507875,831528.75,8.104,50274488320,59,60,55,50,60,1,HOLD,0.61,7,False,live,STOCK,83,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,EW,Edwards Lifesciences Corporation,US,제약/바이오,2026-09-10,86.77,2308768,2741118.4,1.9357,50014224384,43,65,53,50,42,0,AVOID,-0.29,-3,True,live,STOCK,16,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,AMP,"Ameriprise Financial, Inc.",US,금융,2026-09-10,553.53,552071,415888.55,11.6247,48895086592,51,60,53,68,58,0,HOLD,0.38,5,False,live,STOCK,60,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,VST,Vistra Corp.,US,유틸리티,2026-09-10,147.05,4468433,4179081.65,4.6645,49355157504,72,60,56,58,58,1,HOLD,0.33,4,False,live,STOCK,39,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ETR,Entergy Corporation,US,유틸리티,2026-09-10,105.73,1998043,2161997.15,1.9079,50515415040,53,60,63,50,51,0,HOLD,0.04,0,False,live,STOCK,36,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,FITB,Fifth Third Bancorp,US,금융,2026-09-10,54.43,4285182,4899549.1,0.9057,49362161664,28,60,45,58,46,0,HOLD,-0.26,-3,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ELC,"Entergy Louisiana, LLC COLLATERAL TR MT",US,유틸리티,2026-09-10,19.4,12412,23805.6,0.2501,,28,60,55,50,42,0,AVOID,-0.35,-4,True,live,STOCK,40,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,ALAB,"Astera Labs, Inc. Common Stock",US,반도체,2026-09-10,284.53,3219263,3468518.15,19.1375,49361715200,40,65,65,35,43,0,AVOID,-0.32,-4,True,live,STOCK,38,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,HONA,Honeywell Aerospace Inc,US,산업재,2026-09-10,153.75,3154374,3558813.7,5.4271,48731484160,50,60,88,50,53,1,HOLD,0.23,3,False,live,STOCK,26,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,CRWV,"CoreWeave, Inc. Class A Common Stock",US,IT,2026-09-10,89.12,27607391,24557199.55,5.323,49152942080,65,60,60,42,49,0,HOLD,0.03,0,False,live,STOCK,26,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,BDX,"Becton, Dickinson and Company",US,제약/바이오,2026-09-10,176.42,1679979,1638208.95,4.0836,48054480896,51,65,50,66,57,0,HOLD,0.35,4,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,WDAY,"Workday, Inc.",US,IT,2026-09-10,185.09,2410711,4768220.55,8.5154,44606689280,54,60,45,74,60,1,HOLD,0.39,5,False,live,STOCK,64,NEUTRAL,NASDAQ
2026-09-11T07:56:49.207012+09:00,2026-09-11,HUM,Humana Inc.,US,제약/바이오,2026-09-10,400.73,921965,949928.25,13.6711,48119783424,91,65,73,58,72,2,WATCH,1.04,12,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,DEO,Diageo plc,US,소매,2026-09-10,86.31,891597,911699.85,1.6757,47979798528,39,60,58,66,54,0,HOLD,0.1,1,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,CIEN,Ciena Corporation,US,IT,2026-09-10,334.56,2539392,2376434.6,21.9522,47443460096,18,60,45,43,32,0,AVOID,-0.91,-11,True,live,STOCK,23,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,WAB,Westinghouse Air Brake Technologies Corp,US,산업재,2026-09-10,280.27,717597,829429.85,6.2275,47340642304,47,60,45,58,53,0,HOLD,0.1,1,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-11T07:56:49.207012+09:00,2026-09-11,TEAM,Atlassian Corporation,US,IT,2026-09-10,179.57,3074446,4110762.3,9.5573,45456138240,66,60,60,42,62,1,HOLD,0.75,9,False,live,STOCK,86,NEUTRAL,NASDAQ
